SwimmerId,Name,Birth_Date,Age,Gender,Citizenship,Birth_Country,Residency_Years,Approving_Authority,Education_Level,Criminal_Record,Is_Disqualified,Vaccination_Status,Sponsor,Club,Region,Event,Time,Historical_Times,Is_Personal_Best,Is_Valid_Record,Overall_Rank,Top_5,Competition_Date,Competition_Level,Competition_Competition_Id,Competition_Country,Competition_Region,Competition_Pool_Type
SWM6353,Elite_Swimmer_SWM6353,2002-11-02,22,Women,JPN,GBR,8,FINA,Bachelors,Minor Violation,False,Fully Vaccinated,Arena,Club_TOK,TOK,50m Butterfly,24.52,"['26.12', '24.58', '24.54', '25.18', '24.52']",True,True,1,Yes,2024-04-14 16:00:26.502084,Local,LOC_005,USA,NYC,25m
SWM1810,Elite_Swimmer_SWM1810,1999-06-12,25,Women,CHN,CHN,25,,MBA,Minor Violation,False,Fully Vaccinated,TYR Sport,Club_SHA,SHA,50m Butterfly,24.77,"['24.63', '25.45', '25.20', '26.00', '24.77']",False,True,2,Yes,2024-04-14 16:00:26.502084,Local,LOC_005,USA,NYC,25m
SWM8969,Elite_Swimmer_SWM8969,2005-10-26,19,Men,CAN,CAN,19,,Bachelors,None,False,Fully Vaccinated,Arena,Club_MTL,MTL,50m Butterfly,25.09,"['25.32', '25.41', '24.61', '24.95', '25.09']",False,True,3,Yes,2024-04-14 16:00:26.502084,Local,LOC_005,USA,NYC,25m
SWM7326,Elite_Swimmer_SWM7326,1992-12-16,32,Women,JPN,JPN,32,,Bachelors,None,False,Fully Vaccinated,Nike Swimming,Club_TOK,TOK,100m Butterfly,49.29,"['51.57', '49.29']",True,True,1,Yes,2024-04-14 16:00:26.502084,Local,LOC_005,USA,NYC,25m
SWM3692,Elite_Swimmer_SWM3692,1997-08-21,27,Men,USA,CAN,6,FINA,Bachelors,None,False,Fully Vaccinated,TYR Sport,Club_CHI,CHI,100m Butterfly,49.52,"['49.75', '49.68', '49.36', '49.52']",False,True,2,Yes,2024-04-14 16:00:26.502084,Local,LOC_005,USA,NYC,25m
SWM6353,Elite_Swimmer_SWM6353,2002-11-02,22,Women,JPN,GBR,8,FINA,Bachelors,Minor Violation,False,Fully Vaccinated,Arena,Club_TOK,TOK,100m Butterfly,50.01,"['51.06', '51.03', '51.79', '50.36', '50.01']",True,True,3,Yes,2024-04-14 16:00:26.502084,Local,LOC_005,USA,NYC,25m
SWM1810,Elite_Swimmer_SWM1810,1999-06-12,25,Women,CHN,CHN,25,,MBA,Minor Violation,False,Fully Vaccinated,TYR Sport,Club_SHA,SHA,100m Butterfly,51.41,"['50.54', '50.57', '50.75', '52.19', '51.41']",False,True,4,Yes,2024-04-14 16:00:26.502084,Local,LOC_005,USA,NYC,25m
SWM8969,Elite_Swimmer_SWM8969,2005-10-26,19,Men,CAN,CAN,19,,Bachelors,None,False,Fully Vaccinated,Arena,Club_MTL,MTL,100m Butterfly,51.43,"['51.26', '50.22', '49.15', '49.28', '51.43']",False,True,5,Yes,2024-04-14 16:00:26.502084,Local,LOC_005,USA,NYC,25m
SWM7648,Elite_Swimmer_SWM7648,2011-12-03,13,Men,GBR,GBR,13,,High School,Minor Violation,False,Fully Vaccinated,TYR Sport,Club_BIR,BIR,100m Butterfly,51.98,"['49.19', '51.96', '51.36', '50.21', '51.98']",False,True,6,No,2024-04-14 16:00:26.502084,Local,LOC_005,USA,NYC,25m
SWM4324,Elite_Swimmer_SWM4324,2011-04-30,13,Women,GBR,GBR,13,,High School,Minor Violation,False,Fully Vaccinated,Arena,Club_LON,LON,200m Butterfly,1:039.10,['1:039.10'],True,True,1,Yes,2024-04-14 16:00:26.502084,Local,LOC_005,USA,NYC,25m
SWM6353,Elite_Swimmer_SWM6353,2002-11-02,22,Women,JPN,GBR,8,FINA,Bachelors,Minor Violation,False,Fully Vaccinated,Arena,Club_TOK,TOK,200m Butterfly,1:039.25,"['1:038.28', '1:044.29', '1:040.78', '1:039.66', '1:039.25']",False,True,2,Yes,2024-04-14 16:00:26.502084,Local,LOC_005,USA,NYC,25m
SWM1810,Elite_Swimmer_SWM1810,1999-06-12,25,Women,CHN,CHN,25,,MBA,Minor Violation,False,Fully Vaccinated,TYR Sport,Club_SHA,SHA,200m Butterfly,1:039.55,"['1:043.73', '1:042.56', '1:044.33', '1:040.38', '1:039.55']",True,True,3,Yes,2024-04-14 16:00:26.502084,Local,LOC_005,USA,NYC,25m
SWM4299,Elite_Swimmer_SWM4299,1995-08-13,29,Men,GBR,GBR,29,,Bachelors,Minor Violation,False,Fully Vaccinated,Speedo,Club_MAN,MAN,200m Butterfly,1:042.86,['1:042.86'],True,True,4,Yes,2024-04-14 16:00:26.502084,Local,LOC_005,USA,NYC,25m
SWM3976,Elite_Swimmer_SWM3976,2010-01-14,15,Women,AUS,AUS,15,,High School,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_SYD,SYD,200m Butterfly,1:042.94,"['1:038.49', '1:042.94']",False,True,5,Yes,2024-04-14 16:00:26.502084,Local,LOC_005,USA,NYC,25m
SWM3112,Elite_Swimmer_SWM3112,1995-11-08,29,Women,AUS,AUS,29,,MBA,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_SYD,SYD,200m Butterfly,1:042.98,['1:042.98'],True,True,6,No,2024-04-14 16:00:26.502084,Local,LOC_005,USA,NYC,25m
SWM3692,Elite_Swimmer_SWM3692,1997-08-21,27,Men,USA,CAN,6,FINA,Bachelors,None,False,Fully Vaccinated,TYR Sport,Club_CHI,CHI,200m Butterfly,1:043.09,"['1:043.34', '1:041.65', '1:041.71', '1:043.09']",False,True,7,No,2024-04-14 16:00:26.502084,Local,LOC_005,USA,NYC,25m
SWM8969,Elite_Swimmer_SWM8969,2005-10-26,19,Men,CAN,CAN,19,,Bachelors,None,False,Fully Vaccinated,Arena,Club_MTL,MTL,200m Butterfly,1:044.54,"['1:040.85', '1:041.50', '1:042.55', '1:042.24', '1:044.54']",False,True,8,No,2024-04-14 16:00:26.502084,Local,LOC_005,USA,NYC,25m
SWM7648,Elite_Swimmer_SWM7648,2011-12-03,13,Men,GBR,GBR,13,,High School,Minor Violation,False,Fully Vaccinated,TYR Sport,Club_BIR,BIR,200m Butterfly,1:044.71,"['1:043.03', '1:040.95', '1:040.78', '1:039.41', '1:044.71']",False,True,9,No,2024-04-14 16:00:26.502084,Local,LOC_005,USA,NYC,25m
SWM9050,Elite_Swimmer_SWM9050,1995-12-28,29,Women,JPN,JPN,29,,MBA,None,False,Fully Vaccinated,Arena,Club_TOK,TOK,50m Freestyle,24.50,"['24.59', '25.46', '25.68', '25.85', '24.50']",True,True,1,Yes,2024-04-14 16:00:26.502084,Local,LOC_005,USA,NYC,25m
SWM4324,Elite_Swimmer_SWM4324,2011-04-30,13,Women,GBR,GBR,13,,High School,Minor Violation,False,Fully Vaccinated,Arena,Club_LON,LON,50m Freestyle,24.58,"['25.33', '25.92', '24.58']",True,True,2,Yes,2024-04-14 16:00:26.502084,Local,LOC_005,USA,NYC,25m
SWM3501,Elite_Swimmer_SWM3501,2007-05-08,17,Women,USA,GBR,6,Regional Authority,High School,Minor Violation,False,Fully Vaccinated,Arena,Club_NYC,NYC,50m Freestyle,24.63,"['25.72', '25.95', '26.04', '25.97', '24.63']",True,True,3,Yes,2024-04-14 16:00:26.502084,Local,LOC_005,USA,NYC,25m
SWM7326,Elite_Swimmer_SWM7326,1992-12-16,32,Women,JPN,JPN,32,,Bachelors,None,False,Fully Vaccinated,Nike Swimming,Club_TOK,TOK,50m Freestyle,24.66,"['25.40', '25.81', '24.71', '25.46', '24.66']",True,True,4,Yes,2024-04-14 16:00:26.502084,Local,LOC_005,USA,NYC,25m
SWM3112,Elite_Swimmer_SWM3112,1995-11-08,29,Women,AUS,AUS,29,,MBA,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_SYD,SYD,50m Freestyle,24.81,['24.81'],True,True,5,Yes,2024-04-14 16:00:26.502084,Local,LOC_005,USA,NYC,25m
SWM6050,Elite_Swimmer_SWM6050,2005-04-22,19,Women,JPN,USA,10,FINA,Bachelors,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_TOK,TOK,50m Freestyle,24.94,"['25.31', '25.82', '26.20', '25.58', '24.94']",True,True,6,No,2024-04-14 16:00:26.502084,Local,LOC_005,USA,NYC,25m
SWM4299,Elite_Swimmer_SWM4299,1995-08-13,29,Men,GBR,GBR,29,,Bachelors,Minor Violation,False,Fully Vaccinated,Speedo,Club_MAN,MAN,50m Freestyle,25.29,['25.29'],True,True,7,No,2024-04-14 16:00:26.502084,Local,LOC_005,USA,NYC,25m
SWM1810,Elite_Swimmer_SWM1810,1999-06-12,25,Women,CHN,CHN,25,,MBA,Minor Violation,False,Fully Vaccinated,TYR Sport,Club_SHA,SHA,50m Freestyle,25.31,"['25.91', '25.30', '24.60', '26.18', '25.31']",False,True,8,No,2024-04-14 16:00:26.502084,Local,LOC_005,USA,NYC,25m
SWM7187,Elite_Swimmer_SWM7187,1998-08-13,26,Men,CHN,CHN,26,,Bachelors,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_SHA,SHA,50m Freestyle,25.43,"['26.23', '24.99', '24.58', '25.45', '25.43']",False,True,9,No,2024-04-14 16:00:26.502084,Local,LOC_005,USA,NYC,25m
SWM2529,Elite_Swimmer_SWM2529,2008-07-06,16,Men,CAN,GBR,5,National Federation,High School,None,False,Fully Vaccinated,Nike Swimming,Club_VAN,VAN,50m Freestyle,25.67,"['24.96', '24.82', '24.99', '25.40', '25.67']",False,True,10,No,2024-04-14 16:00:26.502084,Local,LOC_005,USA,NYC,25m
SWM7648,Elite_Swimmer_SWM7648,2011-12-03,13,Men,GBR,GBR,13,,High School,Minor Violation,False,Fully Vaccinated,TYR Sport,Club_BIR,BIR,50m Freestyle,25.85,"['25.04', '24.93', '25.54', '26.17', '25.85']",False,True,11,No,2024-04-14 16:00:26.502084,Local,LOC_005,USA,NYC,25m
SWM8969,Elite_Swimmer_SWM8969,2005-10-26,19,Men,CAN,CAN,19,,Bachelors,None,False,Fully Vaccinated,Arena,Club_MTL,MTL,50m Freestyle,26.19,"['26.23', '25.43', '26.02', '25.28', '26.19']",False,True,12,No,2024-04-14 16:00:26.502084,Local,LOC_005,USA,NYC,25m
SWM6050,Elite_Swimmer_SWM6050,2005-04-22,19,Women,JPN,USA,10,FINA,Bachelors,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_TOK,TOK,100m Freestyle,49.50,"['49.41', '52.22', '49.58', '51.89', '49.50']",False,True,1,Yes,2024-04-14 16:00:26.502084,Local,LOC_005,USA,NYC,25m
SWM1810,Elite_Swimmer_SWM1810,1999-06-12,25,Women,CHN,CHN,25,,MBA,Minor Violation,False,Fully Vaccinated,TYR Sport,Club_SHA,SHA,100m Freestyle,49.64,"['52.44', '49.20', '51.38', '51.63', '49.64']",False,True,2,Yes,2024-04-14 16:00:26.502084,Local,LOC_005,USA,NYC,25m
SWM7187,Elite_Swimmer_SWM7187,1998-08-13,26,Men,CHN,CHN,26,,Bachelors,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_SHA,SHA,100m Freestyle,49.65,"['51.63', '51.88', '51.32', '49.77', '49.65']",True,True,3,Yes,2024-04-14 16:00:26.502084,Local,LOC_005,USA,NYC,25m
SWM7648,Elite_Swimmer_SWM7648,2011-12-03,13,Men,GBR,GBR,13,,High School,Minor Violation,False,Fully Vaccinated,TYR Sport,Club_BIR,BIR,100m Freestyle,50.66,"['50.80', '51.20', '49.20', '49.34', '50.66']",False,True,4,Yes,2024-04-14 16:00:26.502084,Local,LOC_005,USA,NYC,25m
SWM3501,Elite_Swimmer_SWM3501,2007-05-08,17,Women,USA,GBR,6,Regional Authority,High School,Minor Violation,False,Fully Vaccinated,Arena,Club_NYC,NYC,100m Freestyle,50.86,"['50.81', '51.00', '52.38', '51.77', '50.86']",False,True,5,Yes,2024-04-14 16:00:26.502084,Local,LOC_005,USA,NYC,25m
SWM7326,Elite_Swimmer_SWM7326,1992-12-16,32,Women,JPN,JPN,32,,Bachelors,None,False,Fully Vaccinated,Nike Swimming,Club_TOK,TOK,100m Freestyle,51.22,"['49.60', '51.77', '49.49', '51.61', '51.22']",False,True,6,No,2024-04-14 16:00:26.502084,Local,LOC_005,USA,NYC,25m
SWM3692,Elite_Swimmer_SWM3692,1997-08-21,27,Men,USA,CAN,6,FINA,Bachelors,None,False,Fully Vaccinated,TYR Sport,Club_CHI,CHI,100m Freestyle,51.26,"['50.36', '51.83', '49.80', '49.34', '51.26']",False,True,7,No,2024-04-14 16:00:26.502084,Local,LOC_005,USA,NYC,25m
SWM9050,Elite_Swimmer_SWM9050,1995-12-28,29,Women,JPN,JPN,29,,MBA,None,False,Fully Vaccinated,Arena,Club_TOK,TOK,100m Freestyle,51.41,"['51.11', '49.37', '51.19', '51.23', '51.41']",False,True,8,No,2024-04-14 16:00:26.502084,Local,LOC_005,USA,NYC,25m
SWM8969,Elite_Swimmer_SWM8969,2005-10-26,19,Men,CAN,CAN,19,,Bachelors,None,False,Fully Vaccinated,Arena,Club_MTL,MTL,100m Freestyle,51.88,"['51.27', '51.12', '49.51', '49.00', '51.88']",False,True,9,No,2024-04-14 16:00:26.502084,Local,LOC_005,USA,NYC,25m
SWM2529,Elite_Swimmer_SWM2529,2008-07-06,16,Men,CAN,GBR,5,National Federation,High School,None,False,Fully Vaccinated,Nike Swimming,Club_VAN,VAN,100m Freestyle,52.45,"['49.89', '50.12', '49.44', '52.03', '52.45']",False,True,10,No,2024-04-14 16:00:26.502084,Local,LOC_005,USA,NYC,25m
SWM6050,Elite_Swimmer_SWM6050,2005-04-22,19,Women,JPN,USA,10,FINA,Bachelors,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_TOK,TOK,200m Freestyle,1:038.89,"['1:043.20', '1:039.97', '1:044.98', '1:038.89']",True,True,1,Yes,2024-04-14 16:00:26.502084,Local,LOC_005,USA,NYC,25m
SWM2529,Elite_Swimmer_SWM2529,2008-07-06,16,Men,CAN,GBR,5,National Federation,High School,None,False,Fully Vaccinated,Nike Swimming,Club_VAN,VAN,200m Freestyle,1:039.54,"['1:040.61', '1:041.92', '1:040.48', '1:039.54']",True,True,2,Yes,2024-04-14 16:00:26.502084,Local,LOC_005,USA,NYC,25m
SWM4989,Elite_Swimmer_SWM4989,2000-07-30,24,Women,JPN,JPN,24,,Bachelors,Minor Violation,False,Fully Vaccinated,Speedo,Club_TOK,TOK,200m Freestyle,1:039.72,"['1:038.95', '1:038.93', '1:039.72']",False,True,3,Yes,2024-04-14 16:00:26.502084,Local,LOC_005,USA,NYC,25m
SWM7187,Elite_Swimmer_SWM7187,1998-08-13,26,Men,CHN,CHN,26,,Bachelors,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_SHA,SHA,200m Freestyle,1:040.24,"['1:044.50', '1:042.72', '1:043.13', '1:038.59', '1:040.24']",False,True,4,Yes,2024-04-14 16:00:26.502084,Local,LOC_005,USA,NYC,25m
SWM7326,Elite_Swimmer_SWM7326,1992-12-16,32,Women,JPN,JPN,32,,Bachelors,None,False,Fully Vaccinated,Nike Swimming,Club_TOK,TOK,200m Freestyle,1:040.78,"['1:039.20', '1:041.49', '1:039.22', '1:044.65', '1:040.78']",False,True,5,Yes,2024-04-14 16:00:26.502084,Local,LOC_005,USA,NYC,25m
SWM9050,Elite_Swimmer_SWM9050,1995-12-28,29,Women,JPN,JPN,29,,MBA,None,False,Fully Vaccinated,Arena,Club_TOK,TOK,200m Freestyle,1:041.30,"['1:043.63', '1:039.72', '1:039.42', '1:038.48', '1:041.30']",False,True,6,No,2024-04-14 16:00:26.502084,Local,LOC_005,USA,NYC,25m
SWM8969,Elite_Swimmer_SWM8969,2005-10-26,19,Men,CAN,CAN,19,,Bachelors,None,False,Fully Vaccinated,Arena,Club_MTL,MTL,200m Freestyle,1:042.00,"['1:039.85', '1:041.65', '1:043.08', '1:038.50', '1:042.00']",False,True,7,No,2024-04-14 16:00:26.502084,Local,LOC_005,USA,NYC,25m
SWM1810,Elite_Swimmer_SWM1810,1999-06-12,25,Women,CHN,CHN,25,,MBA,Minor Violation,False,Fully Vaccinated,TYR Sport,Club_SHA,SHA,200m Freestyle,1:042.33,"['1:038.26', '1:043.74', '1:044.19', '1:038.23', '1:042.33']",False,True,8,No,2024-04-14 16:00:26.502084,Local,LOC_005,USA,NYC,25m
SWM3692,Elite_Swimmer_SWM3692,1997-08-21,27,Men,USA,CAN,6,FINA,Bachelors,None,False,Fully Vaccinated,TYR Sport,Club_CHI,CHI,200m Freestyle,1:042.68,"['1:038.77', '1:044.52', '1:040.33', '1:042.68']",False,True,9,No,2024-04-14 16:00:26.502084,Local,LOC_005,USA,NYC,25m
SWM3501,Elite_Swimmer_SWM3501,2007-05-08,17,Women,USA,GBR,6,Regional Authority,High School,Minor Violation,False,Fully Vaccinated,Arena,Club_NYC,NYC,200m Freestyle,1:043.48,"['1:044.17', '1:042.50', '1:043.38', '1:043.24', '1:043.48']",False,True,10,No,2024-04-14 16:00:26.502084,Local,LOC_005,USA,NYC,25m
SWM7648,Elite_Swimmer_SWM7648,2011-12-03,13,Men,GBR,GBR,13,,High School,Minor Violation,False,Fully Vaccinated,TYR Sport,Club_BIR,BIR,200m Freestyle,1:044.93,"['1:039.50', '1:041.05', '1:043.53', '1:041.38', '1:044.93']",False,True,11,No,2024-04-14 16:00:26.502084,Local,LOC_005,USA,NYC,25m
SWM3501,Elite_Swimmer_SWM3501,2007-05-08,17,Women,USA,GBR,6,Regional Authority,High School,Minor Violation,False,Fully Vaccinated,Arena,Club_NYC,NYC,400m Freestyle,3:017.22,"['3:029.68', '3:018.45', '3:023.59', '3:016.76', '3:017.22']",False,True,1,Yes,2024-04-14 16:00:26.502084,Local,LOC_005,USA,NYC,25m
SWM9585,Elite_Swimmer_SWM9585,2012-07-19,12,Women,CAN,CAN,12,,High School,Minor Violation,False,Fully Vaccinated,Arena,Club_VAN,VAN,400m Freestyle,3:017.41,"['3:027.10', '3:017.41']",True,True,2,Yes,2024-04-14 16:00:26.502084,Local,LOC_005,USA,NYC,25m
SWM1810,Elite_Swimmer_SWM1810,1999-06-12,25,Women,CHN,CHN,25,,MBA,Minor Violation,False,Fully Vaccinated,TYR Sport,Club_SHA,SHA,400m Freestyle,3:017.97,"['3:018.02', '3:027.96', '3:025.52', '3:026.61', '3:017.97']",True,True,3,Yes,2024-04-14 16:00:26.502084,Local,LOC_005,USA,NYC,25m
