SwimmerId,Name,Birth_Date,Age,Gender,Citizenship,Birth_Country,Residency_Years,Approving_Authority,Education_Level,Criminal_Record,Is_Disqualified,Vaccination_Status,Sponsor,Club,Region,Event,Time,Historical_Times,Is_Personal_Best,Is_Valid_Record,Overall_Rank,Top_5,Competition_Date,Competition_Level,Competition_Competition_Id,Competition_Country,Competition_Region,Competition_Pool_Type
SWM6050,Elite_Swimmer_SWM6050,2005-04-22,19,Women,JPN,USA,10,FINA,Bachelors,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_TOK,TOK,400m Freestyle,3:019.16,"['3:020.75', '3:026.21', '3:016.46', '3:019.16']",False,True,4,Yes,2024-04-14 16:00:26.502084,Local,LOC_005,USA,NYC,25m
SWM7648,Elite_Swimmer_SWM7648,2011-12-03,13,Men,GBR,GBR,13,,High School,Minor Violation,False,Fully Vaccinated,TYR Sport,Club_BIR,BIR,400m Freestyle,3:019.24,"['3:025.97', '3:025.96', '3:027.83', '3:019.24']",True,True,5,Yes,2024-04-14 16:00:26.502084,Local,LOC_005,USA,NYC,25m
SWM3112,Elite_Swimmer_SWM3112,1995-11-08,29,Women,AUS,AUS,29,,MBA,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_SYD,SYD,400m Freestyle,3:021.15,"['3:029.43', '3:021.15']",True,True,6,No,2024-04-14 16:00:26.502084,Local,LOC_005,USA,NYC,25m
SWM3692,Elite_Swimmer_SWM3692,1997-08-21,27,Men,USA,CAN,6,FINA,Bachelors,None,False,Fully Vaccinated,TYR Sport,Club_CHI,CHI,400m Freestyle,3:021.85,"['3:024.20', '3:021.29', '3:021.85']",False,True,7,No,2024-04-14 16:00:26.502084,Local,LOC_005,USA,NYC,25m
SWM8969,Elite_Swimmer_SWM8969,2005-10-26,19,Men,CAN,CAN,19,,Bachelors,None,False,Fully Vaccinated,Arena,Club_MTL,MTL,400m Freestyle,3:022.23,"['3:026.33', '3:022.67', '3:025.85', '3:020.92', '3:022.23']",False,True,8,No,2024-04-14 16:00:26.502084,Local,LOC_005,USA,NYC,25m
SWM7187,Elite_Swimmer_SWM7187,1998-08-13,26,Men,CHN,CHN,26,,Bachelors,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_SHA,SHA,400m Freestyle,3:023.20,"['3:026.03', '3:016.71', '3:020.35', '3:018.33', '3:023.20']",False,True,9,No,2024-04-14 16:00:26.502084,Local,LOC_005,USA,NYC,25m
SWM4299,Elite_Swimmer_SWM4299,1995-08-13,29,Men,GBR,GBR,29,,Bachelors,Minor Violation,False,Fully Vaccinated,Speedo,Club_MAN,MAN,400m Freestyle,3:023.64,['3:023.64'],True,True,10,No,2024-04-14 16:00:26.502084,Local,LOC_005,USA,NYC,25m
SWM7326,Elite_Swimmer_SWM7326,1992-12-16,32,Women,JPN,JPN,32,,Bachelors,None,False,Fully Vaccinated,Nike Swimming,Club_TOK,TOK,400m Freestyle,3:023.91,"['3:016.15', '3:022.42', '3:026.04', '3:024.84', '3:023.91']",False,True,11,No,2024-04-14 16:00:26.502084,Local,LOC_005,USA,NYC,25m
SWM9050,Elite_Swimmer_SWM9050,1995-12-28,29,Women,JPN,JPN,29,,MBA,None,False,Fully Vaccinated,Arena,Club_TOK,TOK,400m Freestyle,3:024.21,"['3:024.16', '3:021.67', '3:018.02', '3:019.77', '3:024.21']",False,True,12,No,2024-04-14 16:00:26.502084,Local,LOC_005,USA,NYC,25m
SWM2529,Elite_Swimmer_SWM2529,2008-07-06,16,Men,CAN,GBR,5,National Federation,High School,None,False,Fully Vaccinated,Nike Swimming,Club_VAN,VAN,400m Freestyle,3:027.47,"['3:016.76', '3:020.53', '3:023.89', '3:027.47']",False,True,13,No,2024-04-14 16:00:26.502084,Local,LOC_005,USA,NYC,25m
SWM4989,Elite_Swimmer_SWM4989,2000-07-30,24,Women,JPN,JPN,24,,Bachelors,Minor Violation,False,Fully Vaccinated,Speedo,Club_TOK,TOK,400m Freestyle,3:027.88,"['3:026.46', '3:027.88']",False,True,14,No,2024-04-14 16:00:26.502084,Local,LOC_005,USA,NYC,25m
SWM1810,Elite_Swimmer_SWM1810,1999-06-12,25,Women,CHN,CHN,25,,MBA,Minor Violation,False,Fully Vaccinated,TYR Sport,Club_SHA,SHA,800m Freestyle,6:032.77,"['6:038.42', '6:038.97', '6:052.56', '6:042.27', '6:032.77']",True,True,1,Yes,2024-04-14 16:00:26.502084,Local,LOC_005,USA,NYC,25m
SWM2529,Elite_Swimmer_SWM2529,2008-07-06,16,Men,CAN,GBR,5,National Federation,High School,None,False,Fully Vaccinated,Nike Swimming,Club_VAN,VAN,800m Freestyle,6:035.97,"['6:050.03', '6:041.45', '6:037.37', '6:035.97']",True,True,2,Yes,2024-04-14 16:00:26.502084,Local,LOC_005,USA,NYC,25m
SWM9585,Elite_Swimmer_SWM9585,2012-07-19,12,Women,CAN,CAN,12,,High School,Minor Violation,False,Fully Vaccinated,Arena,Club_VAN,VAN,800m Freestyle,6:036.98,['6:036.98'],True,True,3,Yes,2024-04-14 16:00:26.502084,Local,LOC_005,USA,NYC,25m
SWM3692,Elite_Swimmer_SWM3692,1997-08-21,27,Men,USA,CAN,6,FINA,Bachelors,None,False,Fully Vaccinated,TYR Sport,Club_CHI,CHI,800m Freestyle,6:037.68,"['6:039.22', '6:046.98', '6:032.85', '6:037.68']",False,True,4,Yes,2024-04-14 16:00:26.502084,Local,LOC_005,USA,NYC,25m
SWM6050,Elite_Swimmer_SWM6050,2005-04-22,19,Women,JPN,USA,10,FINA,Bachelors,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_TOK,TOK,800m Freestyle,6:046.14,"['6:053.52', '6:054.92', '6:059.02', '6:046.14']",True,True,5,Yes,2024-04-14 16:00:26.502084,Local,LOC_005,USA,NYC,25m
SWM7326,Elite_Swimmer_SWM7326,1992-12-16,32,Women,JPN,JPN,32,,Bachelors,None,False,Fully Vaccinated,Nike Swimming,Club_TOK,TOK,800m Freestyle,6:047.64,"['6:032.99', '6:051.48', '6:056.21', '6:038.43', '6:047.64']",False,True,6,No,2024-04-14 16:00:26.502084,Local,LOC_005,USA,NYC,25m
SWM7187,Elite_Swimmer_SWM7187,1998-08-13,26,Men,CHN,CHN,26,,Bachelors,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_SHA,SHA,800m Freestyle,6:049.87,"['6:048.21', '6:037.53', '6:049.92', '6:059.22', '6:049.87']",False,True,7,No,2024-04-14 16:00:26.502084,Local,LOC_005,USA,NYC,25m
SWM8969,Elite_Swimmer_SWM8969,2005-10-26,19,Men,CAN,CAN,19,,Bachelors,None,False,Fully Vaccinated,Arena,Club_MTL,MTL,800m Freestyle,6:050.66,"['6:046.22', '6:046.06', '6:055.28', '6:055.25', '6:050.66']",False,True,8,No,2024-04-14 16:00:26.502084,Local,LOC_005,USA,NYC,25m
SWM7648,Elite_Swimmer_SWM7648,2011-12-03,13,Men,GBR,GBR,13,,High School,Minor Violation,False,Fully Vaccinated,TYR Sport,Club_BIR,BIR,800m Freestyle,6:051.69,"['6:044.15', '6:042.81', '6:040.62', '6:050.58', '6:051.69']",False,True,9,No,2024-04-14 16:00:26.502084,Local,LOC_005,USA,NYC,25m
SWM3501,Elite_Swimmer_SWM3501,2007-05-08,17,Women,USA,GBR,6,Regional Authority,High School,Minor Violation,False,Fully Vaccinated,Arena,Club_NYC,NYC,800m Freestyle,6:057.00,"['6:035.42', '6:046.43', '6:033.80', '6:037.78', '6:057.00']",False,True,10,No,2024-04-14 16:00:26.502084,Local,LOC_005,USA,NYC,25m
SWM9050,Elite_Swimmer_SWM9050,1995-12-28,29,Women,JPN,JPN,29,,MBA,None,False,Fully Vaccinated,Arena,Club_TOK,TOK,800m Freestyle,6:058.30,"['6:034.05', '6:042.21', '6:057.82', '6:049.77', '6:058.30']",False,True,11,No,2024-04-14 16:00:26.502084,Local,LOC_005,USA,NYC,25m
SWM3501,Elite_Swimmer_SWM3501,2007-05-08,17,Women,USA,GBR,6,Regional Authority,High School,Minor Violation,False,Fully Vaccinated,Arena,Club_NYC,NYC,1500m Freestyle,12:021.15,"['12:018.85', '12:051.49', '12:039.17', '12:025.72', '12:021.15']",False,True,1,Yes,2024-04-14 16:00:26.502084,Local,LOC_005,USA,NYC,25m
SWM7326,Elite_Swimmer_SWM7326,1992-12-16,32,Women,JPN,JPN,32,,Bachelors,None,False,Fully Vaccinated,Nike Swimming,Club_TOK,TOK,1500m Freestyle,12:026.97,"['12:023.70', '12:054.81', '12:019.23', '12:019.73', '12:026.97']",False,True,2,Yes,2024-04-14 16:00:26.502084,Local,LOC_005,USA,NYC,25m
SWM8969,Elite_Swimmer_SWM8969,2005-10-26,19,Men,CAN,CAN,19,,Bachelors,None,False,Fully Vaccinated,Arena,Club_MTL,MTL,1500m Freestyle,12:029.60,"['12:039.92', '12:059.64', '13:001.03', '12:035.00', '12:029.60']",True,True,3,Yes,2024-04-14 16:00:26.502084,Local,LOC_005,USA,NYC,25m
SWM7187,Elite_Swimmer_SWM7187,1998-08-13,26,Men,CHN,CHN,26,,Bachelors,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_SHA,SHA,1500m Freestyle,12:041.89,"['13:003.14', '13:004.96', '12:030.04', '12:039.16', '12:041.89']",False,True,4,Yes,2024-04-14 16:00:26.502084,Local,LOC_005,USA,NYC,25m
SWM9050,Elite_Swimmer_SWM9050,1995-12-28,29,Women,JPN,JPN,29,,MBA,None,False,Fully Vaccinated,Arena,Club_TOK,TOK,1500m Freestyle,12:046.72,"['12:036.70', '12:059.46', '12:021.74', '12:042.03', '12:046.72']",False,True,5,Yes,2024-04-14 16:00:26.502084,Local,LOC_005,USA,NYC,25m
SWM9585,Elite_Swimmer_SWM9585,2012-07-19,12,Women,CAN,CAN,12,,High School,Minor Violation,False,Fully Vaccinated,Arena,Club_VAN,VAN,1500m Freestyle,12:046.95,['12:046.95'],True,True,6,No,2024-04-14 16:00:26.502084,Local,LOC_005,USA,NYC,25m
SWM1810,Elite_Swimmer_SWM1810,1999-06-12,25,Women,CHN,CHN,25,,MBA,Minor Violation,False,Fully Vaccinated,TYR Sport,Club_SHA,SHA,1500m Freestyle,12:049.62,"['13:003.80', '12:017.13', '12:059.25', '12:052.57', '12:049.62']",False,True,7,No,2024-04-14 16:00:26.502084,Local,LOC_005,USA,NYC,25m
SWM7648,Elite_Swimmer_SWM7648,2011-12-03,13,Men,GBR,GBR,13,,High School,Minor Violation,False,Fully Vaccinated,TYR Sport,Club_BIR,BIR,1500m Freestyle,12:052.33,"['13:007.30', '12:021.32', '12:021.11', '12:041.82', '12:052.33']",False,True,8,No,2024-04-14 16:00:26.502084,Local,LOC_005,USA,NYC,25m
SWM9050,Elite_Swimmer_SWM9050,1995-12-28,29,Women,JPN,JPN,29,,MBA,None,False,Fully Vaccinated,Arena,Club_TOK,TOK,50m Backstroke,24.65,"['25.17', '24.70', '24.71', '24.66', '24.65']",True,True,1,Yes,2024-04-14 16:00:26.502084,Local,LOC_005,USA,NYC,25m
SWM6353,Elite_Swimmer_SWM6353,2002-11-02,22,Women,JPN,GBR,8,FINA,Bachelors,Minor Violation,False,Fully Vaccinated,Arena,Club_TOK,TOK,50m Backstroke,24.67,"['25.63', '25.20', '24.71', '24.73', '24.67']",True,True,2,Yes,2024-04-14 16:00:26.502084,Local,LOC_005,USA,NYC,25m
SWM4324,Elite_Swimmer_SWM4324,2011-04-30,13,Women,GBR,GBR,13,,High School,Minor Violation,False,Fully Vaccinated,Arena,Club_LON,LON,50m Backstroke,24.84,"['24.77', '25.37', '25.43', '24.55', '24.84']",False,True,3,Yes,2024-04-14 16:00:26.502084,Local,LOC_005,USA,NYC,25m
SWM3112,Elite_Swimmer_SWM3112,1995-11-08,29,Women,AUS,AUS,29,,MBA,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_SYD,SYD,50m Backstroke,25.11,"['26.06', '25.56', '24.75', '25.03', '25.11']",False,True,4,Yes,2024-04-14 16:00:26.502084,Local,LOC_005,USA,NYC,25m
SWM3976,Elite_Swimmer_SWM3976,2010-01-14,15,Women,AUS,AUS,15,,High School,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_SYD,SYD,50m Backstroke,25.80,"['25.99', '25.81', '24.54', '24.57', '25.80']",False,True,5,Yes,2024-04-14 16:00:26.502084,Local,LOC_005,USA,NYC,25m
SWM9585,Elite_Swimmer_SWM9585,2012-07-19,12,Women,CAN,CAN,12,,High School,Minor Violation,False,Fully Vaccinated,Arena,Club_VAN,VAN,50m Backstroke,25.83,"['25.05', '26.13', '25.61', '26.00', '25.83']",False,True,6,No,2024-04-14 16:00:26.502084,Local,LOC_005,USA,NYC,25m
SWM6050,Elite_Swimmer_SWM6050,2005-04-22,19,Women,JPN,USA,10,FINA,Bachelors,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_TOK,TOK,50m Backstroke,25.85,"['25.93', '25.53', '25.29', '25.85']",False,True,7,No,2024-04-14 16:00:26.502084,Local,LOC_005,USA,NYC,25m
SWM7326,Elite_Swimmer_SWM7326,1992-12-16,32,Women,JPN,JPN,32,,Bachelors,None,False,Fully Vaccinated,Nike Swimming,Club_TOK,TOK,50m Backstroke,25.95,"['24.99', '25.40', '24.79', '26.06', '25.95']",False,True,8,No,2024-04-14 16:00:26.502084,Local,LOC_005,USA,NYC,25m
SWM7648,Elite_Swimmer_SWM7648,2011-12-03,13,Men,GBR,GBR,13,,High School,Minor Violation,False,Fully Vaccinated,TYR Sport,Club_BIR,BIR,50m Backstroke,26.08,"['24.66', '24.88', '24.62', '25.68', '26.08']",False,True,9,No,2024-04-14 16:00:26.502084,Local,LOC_005,USA,NYC,25m
SWM6050,Elite_Swimmer_SWM6050,2005-04-22,19,Women,JPN,USA,10,FINA,Bachelors,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_TOK,TOK,100m Backstroke,49.04,"['50.42', '52.44', '50.40', '51.52', '49.04']",True,True,1,Yes,2024-04-14 16:00:26.502084,Local,LOC_005,USA,NYC,25m
SWM3976,Elite_Swimmer_SWM3976,2010-01-14,15,Women,AUS,AUS,15,,High School,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_SYD,SYD,100m Backstroke,49.24,"['52.24', '49.53', '52.21', '52.21', '49.24']",True,True,2,Yes,2024-04-14 16:00:26.502084,Local,LOC_005,USA,NYC,25m
SWM4324,Elite_Swimmer_SWM4324,2011-04-30,13,Women,GBR,GBR,13,,High School,Minor Violation,False,Fully Vaccinated,Arena,Club_LON,LON,100m Backstroke,49.51,"['49.06', '50.30', '51.83', '50.67', '49.51']",False,True,3,Yes,2024-04-14 16:00:26.502084,Local,LOC_005,USA,NYC,25m
SWM3692,Elite_Swimmer_SWM3692,1997-08-21,27,Men,USA,CAN,6,FINA,Bachelors,None,False,Fully Vaccinated,TYR Sport,Club_CHI,CHI,100m Backstroke,49.58,['49.58'],True,True,4,Yes,2024-04-14 16:00:26.502084,Local,LOC_005,USA,NYC,25m
SWM4989,Elite_Swimmer_SWM4989,2000-07-30,24,Women,JPN,JPN,24,,Bachelors,Minor Violation,False,Fully Vaccinated,Speedo,Club_TOK,TOK,100m Backstroke,49.79,"['49.19', '49.23', '49.65', '49.79']",False,True,5,Yes,2024-04-14 16:00:26.502084,Local,LOC_005,USA,NYC,25m
SWM6353,Elite_Swimmer_SWM6353,2002-11-02,22,Women,JPN,GBR,8,FINA,Bachelors,Minor Violation,False,Fully Vaccinated,Arena,Club_TOK,TOK,100m Backstroke,50.74,"['51.76', '51.74', '50.81', '50.30', '50.74']",False,True,6,No,2024-04-14 16:00:26.502084,Local,LOC_005,USA,NYC,25m
SWM7326,Elite_Swimmer_SWM7326,1992-12-16,32,Women,JPN,JPN,32,,Bachelors,None,False,Fully Vaccinated,Nike Swimming,Club_TOK,TOK,100m Backstroke,50.82,"['51.29', '50.91', '51.79', '50.56', '50.82']",False,True,7,No,2024-04-14 16:00:26.502084,Local,LOC_005,USA,NYC,25m
SWM3112,Elite_Swimmer_SWM3112,1995-11-08,29,Women,AUS,AUS,29,,MBA,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_SYD,SYD,100m Backstroke,51.27,"['51.00', '50.87', '50.92', '52.07', '51.27']",False,True,8,No,2024-04-14 16:00:26.502084,Local,LOC_005,USA,NYC,25m
SWM7648,Elite_Swimmer_SWM7648,2011-12-03,13,Men,GBR,GBR,13,,High School,Minor Violation,False,Fully Vaccinated,TYR Sport,Club_BIR,BIR,100m Backstroke,51.38,"['52.27', '51.12', '51.79', '50.06', '51.38']",False,True,9,No,2024-04-14 16:00:26.502084,Local,LOC_005,USA,NYC,25m
SWM9585,Elite_Swimmer_SWM9585,2012-07-19,12,Women,CAN,CAN,12,,High School,Minor Violation,False,Fully Vaccinated,Arena,Club_VAN,VAN,100m Backstroke,51.97,"['51.64', '50.57', '49.88', '52.01', '51.97']",False,True,10,No,2024-04-14 16:00:26.502084,Local,LOC_005,USA,NYC,25m
SWM9050,Elite_Swimmer_SWM9050,1995-12-28,29,Women,JPN,JPN,29,,MBA,None,False,Fully Vaccinated,Arena,Club_TOK,TOK,100m Backstroke,52.05,"['49.08', '52.00', '50.27', '50.24', '52.05']",False,True,11,No,2024-04-14 16:00:26.502084,Local,LOC_005,USA,NYC,25m
SWM3112,Elite_Swimmer_SWM3112,1995-11-08,29,Women,AUS,AUS,29,,MBA,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_SYD,SYD,200m Backstroke,1:038.03,"['1:039.55', '1:038.50', '1:042.92', '1:041.46', '1:038.03']",True,True,1,Yes,2024-04-14 16:00:26.502084,Local,LOC_005,USA,NYC,25m
SWM9585,Elite_Swimmer_SWM9585,2012-07-19,12,Women,CAN,CAN,12,,High School,Minor Violation,False,Fully Vaccinated,Arena,Club_VAN,VAN,200m Backstroke,1:039.50,"['1:041.18', '1:044.19', '1:042.09', '1:040.85', '1:039.50']",True,True,2,Yes,2024-04-14 16:00:26.502084,Local,LOC_005,USA,NYC,25m
SWM7326,Elite_Swimmer_SWM7326,1992-12-16,32,Women,JPN,JPN,32,,Bachelors,None,False,Fully Vaccinated,Nike Swimming,Club_TOK,TOK,200m Backstroke,1:039.70,"['1:043.00', '1:039.06', '1:043.23', '1:042.55', '1:039.70']",False,True,3,Yes,2024-04-14 16:00:26.502084,Local,LOC_005,USA,NYC,25m
SWM4989,Elite_Swimmer_SWM4989,2000-07-30,24,Women,JPN,JPN,24,,Bachelors,Minor Violation,False,Fully Vaccinated,Speedo,Club_TOK,TOK,200m Backstroke,1:039.85,"['1:039.11', '1:038.95', '1:039.85']",False,True,4,Yes,2024-04-14 16:00:26.502084,Local,LOC_005,USA,NYC,25m
SWM4324,Elite_Swimmer_SWM4324,2011-04-30,13,Women,GBR,GBR,13,,High School,Minor Violation,False,Fully Vaccinated,Arena,Club_LON,LON,200m Backstroke,1:040.74,"['1:042.70', '1:039.66', '1:039.00', '1:041.58', '1:040.74']",False,True,5,Yes,2024-04-14 16:00:26.502084,Local,LOC_005,USA,NYC,25m
