SwimmerId,Name,Birth_Date,Age,Gender,Citizenship,Birth_Country,Residency_Years,Approving_Authority,Education_Level,Criminal_Record,Is_Disqualified,Vaccination_Status,Sponsor,Club,Region,Event,Time,Historical_Times,Is_Personal_Best,Is_Valid_Record,Overall_Rank,Top_5,Competition_Date,Competition_Level,Competition_Competition_Id,Competition_Country,Competition_Region,Competition_Pool_Type
SWM1810,Elite_Swimmer_SWM1810,1999-06-12,25,Women,CHN,CHN,25,,MBA,Minor Violation,False,Fully Vaccinated,TYR Sport,Club_SHA,SHA,200m Backstroke,1:041.74,"['1:040.87', '1:043.41', '1:041.74']",False,True,6,No,2024-04-14 16:00:26.502084,Local,LOC_005,USA,NYC,25m
SWM6353,Elite_Swimmer_SWM6353,2002-11-02,22,Women,JPN,GBR,8,FINA,Bachelors,Minor Violation,False,Fully Vaccinated,Arena,Club_TOK,TOK,200m Backstroke,1:041.92,"['1:043.54', '1:042.11', '1:038.68', '1:044.69', '1:041.92']",False,True,7,No,2024-04-14 16:00:26.502084,Local,LOC_005,USA,NYC,25m
SWM3976,Elite_Swimmer_SWM3976,2010-01-14,15,Women,AUS,AUS,15,,High School,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_SYD,SYD,200m Backstroke,1:042.29,"['1:043.09', '1:039.01', '1:042.70', '1:043.81', '1:042.29']",False,True,8,No,2024-04-14 16:00:26.502084,Local,LOC_005,USA,NYC,25m
SWM7187,Elite_Swimmer_SWM7187,1998-08-13,26,Men,CHN,CHN,26,,Bachelors,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_SHA,SHA,200m Backstroke,1:042.84,"['1:038.97', '1:042.84']",False,True,9,No,2024-04-14 16:00:26.502084,Local,LOC_005,USA,NYC,25m
SWM5727,Elite_Swimmer_SWM5727,1991-04-10,33,Men,JPN,JPN,33,,MBA,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_OSA,OSA,200m Backstroke,1:043.31,"['1:041.32', '1:043.31']",False,True,10,No,2024-04-14 16:00:26.502084,Local,LOC_005,USA,NYC,25m
SWM7648,Elite_Swimmer_SWM7648,2011-12-03,13,Men,GBR,GBR,13,,High School,Minor Violation,False,Fully Vaccinated,TYR Sport,Club_BIR,BIR,200m Backstroke,1:043.50,"['1:039.35', '1:042.25', '1:043.96', '1:040.35', '1:043.50']",False,True,11,No,2024-04-14 16:00:26.502084,Local,LOC_005,USA,NYC,25m
SWM6050,Elite_Swimmer_SWM6050,2005-04-22,19,Women,JPN,USA,10,FINA,Bachelors,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_TOK,TOK,200m Backstroke,1:043.88,"['1:038.13', '1:039.97', '1:040.12', '1:043.88']",False,True,12,No,2024-04-14 16:00:26.502084,Local,LOC_005,USA,NYC,25m
SWM9050,Elite_Swimmer_SWM9050,1995-12-28,29,Women,JPN,JPN,29,,MBA,None,False,Fully Vaccinated,Arena,Club_TOK,TOK,200m Backstroke,1:044.26,"['1:042.96', '1:041.09', '1:043.60', '1:041.59', '1:044.26']",False,True,13,No,2024-04-14 16:00:26.502084,Local,LOC_005,USA,NYC,25m
SWM3976,Elite_Swimmer_SWM3976,2010-01-14,15,Women,AUS,AUS,15,,High School,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_SYD,SYD,50m Breaststroke,25.03,"['25.85', '24.87', '25.66', '25.68', '25.03']",False,True,1,Yes,2024-04-14 16:00:26.502084,Local,LOC_005,USA,NYC,25m
SWM7187,Elite_Swimmer_SWM7187,1998-08-13,26,Men,CHN,CHN,26,,Bachelors,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_SHA,SHA,50m Breaststroke,25.61,"['25.92', '25.15', '25.43', '24.57', '25.61']",False,True,2,Yes,2024-04-14 16:00:26.502084,Local,LOC_005,USA,NYC,25m
SWM7326,Elite_Swimmer_SWM7326,1992-12-16,32,Women,JPN,JPN,32,,Bachelors,None,False,Fully Vaccinated,Nike Swimming,Club_TOK,TOK,50m Breaststroke,25.61,"['25.34', '25.92', '25.46', '26.12', '25.61']",False,True,3,Yes,2024-04-14 16:00:26.502084,Local,LOC_005,USA,NYC,25m
SWM9050,Elite_Swimmer_SWM9050,1995-12-28,29,Women,JPN,JPN,29,,MBA,None,False,Fully Vaccinated,Arena,Club_TOK,TOK,50m Breaststroke,25.65,"['24.67', '24.85', '25.11', '25.30', '25.65']",False,True,4,Yes,2024-04-14 16:00:26.502084,Local,LOC_005,USA,NYC,25m
SWM9585,Elite_Swimmer_SWM9585,2012-07-19,12,Women,CAN,CAN,12,,High School,Minor Violation,False,Fully Vaccinated,Arena,Club_VAN,VAN,50m Breaststroke,25.83,"['26.19', '26.20', '24.71', '25.86', '25.83']",False,True,5,Yes,2024-04-14 16:00:26.502084,Local,LOC_005,USA,NYC,25m
SWM4324,Elite_Swimmer_SWM4324,2011-04-30,13,Women,GBR,GBR,13,,High School,Minor Violation,False,Fully Vaccinated,Arena,Club_LON,LON,50m Breaststroke,26.16,"['25.12', '25.51', '25.09', '24.84', '26.16']",False,True,6,No,2024-04-14 16:00:26.502084,Local,LOC_005,USA,NYC,25m
SWM4299,Elite_Swimmer_SWM4299,1995-08-13,29,Men,GBR,GBR,29,,Bachelors,Minor Violation,False,Fully Vaccinated,Speedo,Club_MAN,MAN,100m Breaststroke,49.13,"['49.80', '49.13', '49.13']",True,True,1,Yes,2024-04-14 16:00:26.502084,Local,LOC_005,USA,NYC,25m
SWM3501,Elite_Swimmer_SWM3501,2007-05-08,17,Women,USA,GBR,6,Regional Authority,High School,Minor Violation,False,Fully Vaccinated,Arena,Club_NYC,NYC,100m Breaststroke,49.33,['49.33'],True,True,2,Yes,2024-04-14 16:00:26.502084,Local,LOC_005,USA,NYC,25m
SWM6638,Elite_Swimmer_SWM6638,2011-10-12,13,Women,CAN,CAN,13,,High School,Minor Violation,False,Fully Vaccinated,Speedo,Club_MTL,MTL,100m Breaststroke,49.47,"['50.00', '49.09', '49.47']",False,True,3,Yes,2024-04-14 16:00:26.502084,Local,LOC_005,USA,NYC,25m
SWM7326,Elite_Swimmer_SWM7326,1992-12-16,32,Women,JPN,JPN,32,,Bachelors,None,False,Fully Vaccinated,Nike Swimming,Club_TOK,TOK,100m Breaststroke,49.80,"['50.40', '51.02', '50.97', '50.94', '49.80']",True,True,4,Yes,2024-04-14 16:00:26.502084,Local,LOC_005,USA,NYC,25m
SWM1688,Elite_Swimmer_SWM1688,2009-02-07,16,Women,USA,USA,16,,High School,None,False,Fully Vaccinated,Speedo,Club_NYC,NYC,100m Breaststroke,50.07,"['52.44', '51.33', '52.09', '50.07']",True,True,5,Yes,2024-04-14 16:00:26.502084,Local,LOC_005,USA,NYC,25m
SWM9050,Elite_Swimmer_SWM9050,1995-12-28,29,Women,JPN,JPN,29,,MBA,None,False,Fully Vaccinated,Arena,Club_TOK,TOK,100m Breaststroke,50.09,"['51.62', '49.20', '51.84', '51.62', '50.09']",False,True,6,No,2024-04-14 16:00:26.502084,Local,LOC_005,USA,NYC,25m
SWM3976,Elite_Swimmer_SWM3976,2010-01-14,15,Women,AUS,AUS,15,,High School,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_SYD,SYD,100m Breaststroke,50.34,"['51.80', '49.23', '52.34', '51.57', '50.34']",False,True,7,No,2024-04-14 16:00:26.502084,Local,LOC_005,USA,NYC,25m
SWM4324,Elite_Swimmer_SWM4324,2011-04-30,13,Women,GBR,GBR,13,,High School,Minor Violation,False,Fully Vaccinated,Arena,Club_LON,LON,100m Breaststroke,50.57,"['51.92', '49.50', '50.34', '52.01', '50.57']",False,True,8,No,2024-04-14 16:00:26.502084,Local,LOC_005,USA,NYC,25m
SWM7187,Elite_Swimmer_SWM7187,1998-08-13,26,Men,CHN,CHN,26,,Bachelors,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_SHA,SHA,100m Breaststroke,50.82,"['50.44', '49.54', '50.70', '51.99', '50.82']",False,True,9,No,2024-04-14 16:00:26.502084,Local,LOC_005,USA,NYC,25m
SWM9585,Elite_Swimmer_SWM9585,2012-07-19,12,Women,CAN,CAN,12,,High School,Minor Violation,False,Fully Vaccinated,Arena,Club_VAN,VAN,100m Breaststroke,51.25,"['52.30', '50.39', '49.23', '51.15', '51.25']",False,True,10,No,2024-04-14 16:00:26.502084,Local,LOC_005,USA,NYC,25m
SWM3692,Elite_Swimmer_SWM3692,1997-08-21,27,Men,USA,CAN,6,FINA,Bachelors,None,False,Fully Vaccinated,TYR Sport,Club_CHI,CHI,100m Breaststroke,52.06,"['50.21', '50.91', '52.06']",False,True,11,No,2024-04-14 16:00:26.502084,Local,LOC_005,USA,NYC,25m
SWM2529,Elite_Swimmer_SWM2529,2008-07-06,16,Men,CAN,GBR,5,National Federation,High School,None,False,Fully Vaccinated,Nike Swimming,Club_VAN,VAN,100m Breaststroke,52.16,"['52.01', '51.95', '49.11', '52.16']",False,True,12,No,2024-04-14 16:00:26.502084,Local,LOC_005,USA,NYC,25m
SWM9050,Elite_Swimmer_SWM9050,1995-12-28,29,Women,JPN,JPN,29,,MBA,None,False,Fully Vaccinated,Arena,Club_TOK,TOK,200m Breaststroke,1:039.24,"['1:039.68', '1:041.52', '1:042.73', '1:042.30', '1:039.24']",True,True,1,Yes,2024-04-14 16:00:26.502084,Local,LOC_005,USA,NYC,25m
SWM7187,Elite_Swimmer_SWM7187,1998-08-13,26,Men,CHN,CHN,26,,Bachelors,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_SHA,SHA,200m Breaststroke,1:039.65,"['1:040.92', '1:039.30', '1:041.25', '1:042.07', '1:039.65']",False,True,2,Yes,2024-04-14 16:00:26.502084,Local,LOC_005,USA,NYC,25m
SWM7326,Elite_Swimmer_SWM7326,1992-12-16,32,Women,JPN,JPN,32,,Bachelors,None,False,Fully Vaccinated,Nike Swimming,Club_TOK,TOK,200m Breaststroke,1:040.68,"['1:044.56', '1:041.15', '1:044.10', '1:044.04', '1:040.68']",True,True,3,Yes,2024-04-14 16:00:26.502084,Local,LOC_005,USA,NYC,25m
SWM3692,Elite_Swimmer_SWM3692,1997-08-21,27,Men,USA,CAN,6,FINA,Bachelors,None,False,Fully Vaccinated,TYR Sport,Club_CHI,CHI,200m Breaststroke,1:040.99,"['1:041.24', '1:044.29', '1:041.74', '1:040.99']",True,True,4,Yes,2024-04-14 16:00:26.502084,Local,LOC_005,USA,NYC,25m
SWM6638,Elite_Swimmer_SWM6638,2011-10-12,13,Women,CAN,CAN,13,,High School,Minor Violation,False,Fully Vaccinated,Speedo,Club_MTL,MTL,200m Breaststroke,1:041.19,"['1:039.57', '1:041.30', '1:044.87', '1:041.19']",False,True,5,Yes,2024-04-14 16:00:26.502084,Local,LOC_005,USA,NYC,25m
SWM4324,Elite_Swimmer_SWM4324,2011-04-30,13,Women,GBR,GBR,13,,High School,Minor Violation,False,Fully Vaccinated,Arena,Club_LON,LON,200m Breaststroke,1:041.20,"['1:044.01', '1:039.33', '1:038.12', '1:043.08', '1:041.20']",False,True,6,No,2024-04-14 16:00:26.502084,Local,LOC_005,USA,NYC,25m
SWM2529,Elite_Swimmer_SWM2529,2008-07-06,16,Men,CAN,GBR,5,National Federation,High School,None,False,Fully Vaccinated,Nike Swimming,Club_VAN,VAN,200m Breaststroke,1:041.64,"['1:043.54', '1:044.89', '1:040.76', '1:041.64']",False,True,7,No,2024-04-14 16:00:26.502084,Local,LOC_005,USA,NYC,25m
SWM3976,Elite_Swimmer_SWM3976,2010-01-14,15,Women,AUS,AUS,15,,High School,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_SYD,SYD,200m Breaststroke,1:042.27,"['1:044.89', '1:042.64', '1:041.65', '1:041.68', '1:042.27']",False,True,8,No,2024-04-14 16:00:26.502084,Local,LOC_005,USA,NYC,25m
SWM1688,Elite_Swimmer_SWM1688,2009-02-07,16,Women,USA,USA,16,,High School,None,False,Fully Vaccinated,Speedo,Club_NYC,NYC,200m Breaststroke,1:042.35,"['1:043.27', '1:043.33', '1:044.70', '1:043.13', '1:042.35']",True,True,9,No,2024-04-14 16:00:26.502084,Local,LOC_005,USA,NYC,25m
SWM4299,Elite_Swimmer_SWM4299,1995-08-13,29,Men,GBR,GBR,29,,Bachelors,Minor Violation,False,Fully Vaccinated,Speedo,Club_MAN,MAN,200m Breaststroke,1:042.95,"['1:044.67', '1:040.70', '1:039.53', '1:042.95']",False,True,10,No,2024-04-14 16:00:26.502084,Local,LOC_005,USA,NYC,25m
SWM9585,Elite_Swimmer_SWM9585,2012-07-19,12,Women,CAN,CAN,12,,High School,Minor Violation,False,Fully Vaccinated,Arena,Club_VAN,VAN,200m Breaststroke,1:043.51,"['1:039.93', '1:042.33', '1:041.23', '1:039.12', '1:043.51']",False,True,11,No,2024-04-14 16:00:26.502084,Local,LOC_005,USA,NYC,25m
SWM7187,Elite_Swimmer_SWM7187,1998-08-13,26,Men,CHN,CHN,26,,Bachelors,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_SHA,SHA,200m Individual Medley,1:038.25,"['1:042.54', '1:040.90', '1:043.16', '1:042.60', '1:038.25']",True,True,1,Yes,2024-04-14 16:00:26.502084,Local,LOC_005,USA,NYC,25m
SWM8969,Elite_Swimmer_SWM8969,2005-10-26,19,Men,CAN,CAN,19,,Bachelors,None,False,Fully Vaccinated,Arena,Club_MTL,MTL,200m Individual Medley,1:038.31,"['1:040.54', '1:038.15', '1:043.37', '1:044.73', '1:038.31']",False,True,2,Yes,2024-04-14 16:00:26.502084,Local,LOC_005,USA,NYC,25m
SWM3692,Elite_Swimmer_SWM3692,1997-08-21,27,Men,USA,CAN,6,FINA,Bachelors,None,False,Fully Vaccinated,TYR Sport,Club_CHI,CHI,200m Individual Medley,1:038.76,['1:038.76'],True,True,3,Yes,2024-04-14 16:00:26.502084,Local,LOC_005,USA,NYC,25m
SWM1810,Elite_Swimmer_SWM1810,1999-06-12,25,Women,CHN,CHN,25,,MBA,Minor Violation,False,Fully Vaccinated,TYR Sport,Club_SHA,SHA,200m Individual Medley,1:038.77,['1:038.77'],True,True,4,Yes,2024-04-14 16:00:26.502084,Local,LOC_005,USA,NYC,25m
SWM1688,Elite_Swimmer_SWM1688,2009-02-07,16,Women,USA,USA,16,,High School,None,False,Fully Vaccinated,Speedo,Club_NYC,NYC,200m Individual Medley,1:038.78,"['1:038.08', '1:044.44', '1:040.33', '1:038.78']",False,True,5,Yes,2024-04-14 16:00:26.502084,Local,LOC_005,USA,NYC,25m
SWM3501,Elite_Swimmer_SWM3501,2007-05-08,17,Women,USA,GBR,6,Regional Authority,High School,Minor Violation,False,Fully Vaccinated,Arena,Club_NYC,NYC,200m Individual Medley,1:039.91,"['1:042.67', '1:044.99', '1:039.49', '1:038.44', '1:039.91']",False,True,6,No,2024-04-14 16:00:26.502084,Local,LOC_005,USA,NYC,25m
SWM3112,Elite_Swimmer_SWM3112,1995-11-08,29,Women,AUS,AUS,29,,MBA,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_SYD,SYD,200m Individual Medley,1:039.97,"['1:041.56', '1:044.37', '1:040.23', '1:040.15', '1:039.97']",True,True,7,No,2024-04-14 16:00:26.502084,Local,LOC_005,USA,NYC,25m
SWM2529,Elite_Swimmer_SWM2529,2008-07-06,16,Men,CAN,GBR,5,National Federation,High School,None,False,Fully Vaccinated,Nike Swimming,Club_VAN,VAN,200m Individual Medley,1:041.63,"['1:042.10', '1:039.32', '1:043.03', '1:041.63']",False,True,8,No,2024-04-14 16:00:26.502084,Local,LOC_005,USA,NYC,25m
SWM6050,Elite_Swimmer_SWM6050,2005-04-22,19,Women,JPN,USA,10,FINA,Bachelors,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_TOK,TOK,200m Individual Medley,1:043.79,['1:043.79'],True,True,9,No,2024-04-14 16:00:26.502084,Local,LOC_005,USA,NYC,25m
SWM4299,Elite_Swimmer_SWM4299,1995-08-13,29,Men,GBR,GBR,29,,Bachelors,Minor Violation,False,Fully Vaccinated,Speedo,Club_MAN,MAN,200m Individual Medley,1:044.91,"['1:039.86', '1:043.89', '1:044.91']",False,True,10,No,2024-04-14 16:00:26.502084,Local,LOC_005,USA,NYC,25m
SWM7187,Elite_Swimmer_SWM7187,1998-08-13,26,Men,CHN,CHN,26,,Bachelors,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_SHA,SHA,400m Individual Medley,3:017.47,"['3:016.60', '3:026.38', '3:016.24', '3:023.18', '3:017.47']",False,True,1,Yes,2024-04-14 16:00:26.502084,Local,LOC_005,USA,NYC,25m
SWM2529,Elite_Swimmer_SWM2529,2008-07-06,16,Men,CAN,GBR,5,National Federation,High School,None,False,Fully Vaccinated,Nike Swimming,Club_VAN,VAN,400m Individual Medley,3:017.79,"['3:024.44', '3:020.74', '3:022.24', '3:019.45', '3:017.79']",True,True,2,Yes,2024-04-14 16:00:26.502084,Local,LOC_005,USA,NYC,25m
SWM3976,Elite_Swimmer_SWM3976,2010-01-14,15,Women,AUS,AUS,15,,High School,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_SYD,SYD,400m Individual Medley,3:020.00,['3:020.00'],True,True,3,Yes,2024-04-14 16:00:26.502084,Local,LOC_005,USA,NYC,25m
SWM3501,Elite_Swimmer_SWM3501,2007-05-08,17,Women,USA,GBR,6,Regional Authority,High School,Minor Violation,False,Fully Vaccinated,Arena,Club_NYC,NYC,400m Individual Medley,3:022.75,"['3:021.55', '3:017.90', '3:023.17', '3:024.41', '3:022.75']",False,True,4,Yes,2024-04-14 16:00:26.502084,Local,LOC_005,USA,NYC,25m
SWM7326,Elite_Swimmer_SWM7326,1992-12-16,32,Women,JPN,JPN,32,,Bachelors,None,False,Fully Vaccinated,Nike Swimming,Club_TOK,TOK,400m Individual Medley,3:023.34,['3:023.34'],True,True,5,Yes,2024-04-14 16:00:26.502084,Local,LOC_005,USA,NYC,25m
SWM8969,Elite_Swimmer_SWM8969,2005-10-26,19,Men,CAN,CAN,19,,Bachelors,None,False,Fully Vaccinated,Arena,Club_MTL,MTL,400m Individual Medley,3:024.65,"['3:022.83', '3:018.54', '3:025.21', '3:022.38', '3:024.65']",False,True,6,No,2024-04-14 16:00:26.502084,Local,LOC_005,USA,NYC,25m
SWM1688,Elite_Swimmer_SWM1688,2009-02-07,16,Women,USA,USA,16,,High School,None,False,Fully Vaccinated,Speedo,Club_NYC,NYC,400m Individual Medley,3:025.66,"['3:023.64', '3:016.28', '3:027.56', '3:026.88', '3:025.66']",False,True,7,No,2024-04-14 16:00:26.502084,Local,LOC_005,USA,NYC,25m
SWM3112,Elite_Swimmer_SWM3112,1995-11-08,29,Women,AUS,AUS,29,,MBA,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_SYD,SYD,400m Individual Medley,3:026.40,"['3:027.54', '3:021.02', '3:016.34', '3:024.86', '3:026.40']",False,True,8,No,2024-04-14 16:00:26.502084,Local,LOC_005,USA,NYC,25m
SWM7648,Elite_Swimmer_SWM7648,2011-12-03,13,Men,GBR,GBR,13,,High School,Minor Violation,False,Fully Vaccinated,TYR Sport,Club_BIR,BIR,400m Individual Medley,3:029.10,"['3:018.60', '3:027.97', '3:029.10']",False,True,9,No,2024-04-14 16:00:26.502084,Local,LOC_005,USA,NYC,25m
